Coding system	Code	Code name	Concept	Concept name	Tags	Origin
ICD10	G70.0	Myasthenia gravis	C0026896	Myasthenia Gravis	narrow	CASEDEF
ICD10	G73.1	Eaton-Lambert syndrome	C0022972	Lambert-Eaton Myasthenic Syndrome	Possible	NARROWER (C0026896)
ICD10	-		C0270942	Myasthenic crisis	narrow	
ICD10	P94.0	Transient neonatal myasthenia gravis	C0495465	Myasthenia Gravis, Neonatal, Transient	narrow	NARROWER (C0026896)
ICD10	G73.3	Myasthenic syndromes in other diseases classified elsewhere	C0477408	Myasthenic syndromes in other diseases classified elsewhere	Possible	NARROWER (C0026896)
ICD10	G70.2	Congenital and developmental myasthenia	C0451670	Congenital and developmental myasthenia	Possible	NARROWER (C0026896)
ICD10	-		C0158982	Neonatal Myasthenia Gravis	narrow	
ICD10	-		C1260409	myasthenia gravis without acute exacerbation	narrow	
ICD10	-		C0270941	Myasthenia gravis, adult form	narrow	
ICD10	-		C0393945	Myasthenia gravis associated with thymoma	narrow	
ICD10	-		C0393942	Juvenile or adult myasthenia gravis	narrow	
ICD10	-		C0393929	Familial infantile myasthenia	Possible	
ICD10	-		C0270940	Myasthenia gravis, juvenile form	narrow	
ICD10	-		C0751340	Myasthenia Gravis, Ocular	narrow	
ICD10	-		C0477407	[X]Other myasthenic syndromes in neoplastic disease classified elsewhere	Possible	
ICD10	-		C0393928	Genetically determined myasthenia	Possible	
ICD10	-		C0477406	[X]Myasthenic syndromes in endocrine diseases classified elsewhere	Possible	
ICD10	-		C0472367	Generalized myasthenia	Possible	
ICD10	-		C0393941	Persistent neonatal myasthenia gravis	narrow	
ICD10	-		C3662045	Myasthenia gravis with exacerbation	narrow	
ICD10	-		C4749335	Rippling muscle disease with myasthenia gravis	narrow	
ICD10	-		C3662076	Myasthenia gravis without exacerbation	narrow	
ICD10	-		C0270944	Neonatal myasthenia	narrow	
ICD10	-		C1846838	Myasthenia Gravis with Thymus Hyperplasia	narrow	
ICD10	-		C0751339	Myasthenia Gravis, Generalized	narrow	
ICD10	-		C1834635	Myasthenia, Limb-Girdle, Autoimmune	Possible	
ICD10	-		C4761103	Muscle-Specific Receptor Tyrosine Kinase Myasthenia Gravis	narrow	
ICD10	-		C0752087	Myasthenia Gravis, Autoimmune, Experimental	narrow	
ICD10	-		C0393942	Juvenile or adult myasthenia gravis	narrow	
ICD10	G73	Disorders of myoneural junction and muscle in diseases classified elsewhere	C0694478	disorder of myoneural junction and muscle in diseases classified elsewhere	Possible	CASEDEF
ICD10	G73.0	Myasthenic syndromes in endocrine diseases			Possible	DESC (G73)
ICD10	G73.2	Other myasthenic syndromes in neoplastic disease			Possible	DESC (G73)
ICD10	G73.4	Myopathy in infectious and parasitic diseases classified elsewhere			Possible	DESC (G73)
ICD10	G73.5	Myopathy in endocrine diseases			Possible	DESC (G73)
ICD10	G73.6	Myopathy in metabolic diseases			Possible	DESC (G73)
ICD10	G73.7	Myopathy in other diseases classified elsewhere			Possible	DESC (G73)
ICD10	-		C0022972	Lambert-Eaton Myasthenic Syndrome	Possible	
ICD10	-		C0477408	Myasthenic syndromes in other diseases classified elsewhere	Possible	
ICD10	-		C0494506	Other myasthenic syndromes in neoplastic disease	Possible	
ICD10	-		C0494505	Myasthenic syndromes in endocrine diseases	Possible	
ICD10	-		C0751340	Myasthenia Gravis, Ocular	narrow	
ICD10	-		C1532671	Ocular myasthenia with strabismus	Possible	
ICD10	-		C1260409	myasthenia gravis without acute exacerbation	narrow	
ICD10	-		C1532671	Ocular myasthenia with strabismus	Possible	
ICD10CM	G70.0	Myasthenia gravis	C0026896	Myasthenia Gravis	narrow	CASEDEF
ICD10CM	G70.00	Myasthenia gravis without (acute) exacerbation			narrow	DESC (G70.0)
ICD10CM	G70.01	Myasthenia gravis with (acute) exacerbation			narrow	DESC (G70.0)
ICD10CM	G70.80	Lambert-Eaton syndrome NOS	C0022972	Lambert-Eaton Myasthenic Syndrome	Possible	NARROWER (C0026896)
ICD10CM	-		C0270942	Myasthenic crisis	narrow	
ICD10CM	P94.0	Transient neonatal myasthenia gravis	C0495465	Myasthenia Gravis, Neonatal, Transient	narrow	NARROWER (C0026896)
ICD10CM	G73.3	Myasthenic syndromes in other diseases classified elsewhere	C0477408	Myasthenic syndromes in other diseases classified elsewhere	Possible	NARROWER (C0026896)
ICD10CM	G70.2	Congenital and developmental myasthenia	C0451670	Congenital and developmental myasthenia	Possible	NARROWER (C0026896)
ICD10CM	-		C0158982	Neonatal Myasthenia Gravis	narrow	
ICD10CM	-		C1260409	myasthenia gravis without acute exacerbation	narrow	
ICD10CM	-		C0270941	Myasthenia gravis, adult form	narrow	
ICD10CM	-		C0393945	Myasthenia gravis associated with thymoma	narrow	
ICD10CM	-		C0393942	Juvenile or adult myasthenia gravis	narrow	
ICD10CM	-		C0393929	Familial infantile myasthenia	Possible	
ICD10CM	-		C0270940	Myasthenia gravis, juvenile form	narrow	
ICD10CM	-		C0751340	Myasthenia Gravis, Ocular	narrow	
ICD10CM	-		C0477407	[X]Other myasthenic syndromes in neoplastic disease classified elsewhere	Possible	
ICD10CM	-		C0393928	Genetically determined myasthenia	Possible	
ICD10CM	-		C0477406	[X]Myasthenic syndromes in endocrine diseases classified elsewhere	Possible	
ICD10CM	-		C0472367	Generalized myasthenia	Possible	
ICD10CM	-		C0393941	Persistent neonatal myasthenia gravis	narrow	
ICD10CM	-		C3662045	Myasthenia gravis with exacerbation	narrow	
ICD10CM	-		C4749335	Rippling muscle disease with myasthenia gravis	narrow	
ICD10CM	-		C3662076	Myasthenia gravis without exacerbation	narrow	
ICD10CM	-		C0270944	Neonatal myasthenia	narrow	
ICD10CM	-		C1846838	Myasthenia Gravis with Thymus Hyperplasia	narrow	
ICD10CM	-		C0751339	Myasthenia Gravis, Generalized	narrow	
ICD10CM	-		C1834635	Myasthenia, Limb-Girdle, Autoimmune	Possible	
ICD10CM	-		C4761103	Muscle-Specific Receptor Tyrosine Kinase Myasthenia Gravis	narrow	
ICD10CM	-		C0752087	Myasthenia Gravis, Autoimmune, Experimental	narrow	
ICD10CM	-		C0393942	Juvenile or adult myasthenia gravis	narrow	
ICD10CM	G73	Disorders of myoneural junction and muscle in diseases classified elsewhere	C0694478	disorder of myoneural junction and muscle in diseases classified elsewhere	Possible	CASEDEF
ICD10CM	G73.1	Lambert-Eaton syndrome in neoplastic disease			Possible	DESC (G73)
ICD10CM	G73.7	Myopathy in diseases classified elsewhere			Possible	DESC (G73)
ICD10CM	-		C0022972	Lambert-Eaton Myasthenic Syndrome	Possible	
ICD10CM	-		C0477408	Myasthenic syndromes in other diseases classified elsewhere	Possible	
ICD10CM	-		C0494506	Other myasthenic syndromes in neoplastic disease	Possible	
ICD10CM	-		C0494505	Myasthenic syndromes in endocrine diseases	Possible	
ICD10CM	-		C0751340	Myasthenia Gravis, Ocular	narrow	
ICD10CM	-		C1532671	Ocular myasthenia with strabismus	Possible	
ICD10CM	-		C1260409	myasthenia gravis without acute exacerbation	narrow	
ICD10CM	-		C1532671	Ocular myasthenia with strabismus	Possible	
ICD9CM	358.0	Myasthenia gravis	C0026896	Myasthenia Gravis	narrow	CASEDEF
ICD9CM	358.00	Myasthenia gravis without (acute) exacerbation			narrow	DESC (358.0)
ICD9CM	358.01	Myasthenia gravis with (acute) exacerbation			narrow	DESC (358.0)
ICD9CM	358.3	Lambert-Eaton syndrome	C0022972	Lambert-Eaton Myasthenic Syndrome	Possible	NARROWER (C0026896)
ICD9CM	358.30	Lambert-Eaton syndrome, unspecified			Possible	DESC (358.3)
ICD9CM	358.31	Lambert-Eaton syndrome in neoplastic disease			Possible	DESC (358.3)
ICD9CM	358.39	Lambert-Eaton syndrome in other diseases classified elsewhere			Possible	DESC (358.3)
ICD9CM	-		C0270942	Myasthenic crisis	narrow	
ICD9CM	-		C0495465	Myasthenia Gravis, Neonatal, Transient	narrow	
ICD9CM	-		C0477408	Myasthenic syndromes in other diseases classified elsewhere	Possible	
ICD9CM	-		C0451670	Congenital and developmental myasthenia	Possible	
ICD9CM	775.2	Neonatal myasthenia gravis	C0158982	Neonatal Myasthenia Gravis	narrow	NARROWER (C0026896)
ICD9CM	-		C1260409	myasthenia gravis without acute exacerbation	narrow	
ICD9CM	-		C0270941	Myasthenia gravis, adult form	narrow	
ICD9CM	-		C0393945	Myasthenia gravis associated with thymoma	narrow	
ICD9CM	-		C0393942	Juvenile or adult myasthenia gravis	narrow	
ICD9CM	-		C0393929	Familial infantile myasthenia	Possible	
ICD9CM	-		C0270940	Myasthenia gravis, juvenile form	narrow	
ICD9CM	-		C0751340	Myasthenia Gravis, Ocular	narrow	
ICD9CM	-		C0477407	[X]Other myasthenic syndromes in neoplastic disease classified elsewhere	Possible	
ICD9CM	-		C0393928	Genetically determined myasthenia	Possible	
ICD9CM	-		C0477406	[X]Myasthenic syndromes in endocrine diseases classified elsewhere	Possible	
ICD9CM	-		C0472367	Generalized myasthenia	Possible	
ICD9CM	-		C0393941	Persistent neonatal myasthenia gravis	narrow	
ICD9CM	-		C3662045	Myasthenia gravis with exacerbation	narrow	
ICD9CM	-		C4749335	Rippling muscle disease with myasthenia gravis	narrow	
ICD9CM	-		C3662076	Myasthenia gravis without exacerbation	narrow	
ICD9CM	-		C0270944	Neonatal myasthenia	narrow	
ICD9CM	-		C1846838	Myasthenia Gravis with Thymus Hyperplasia	narrow	
ICD9CM	-		C0751339	Myasthenia Gravis, Generalized	narrow	
ICD9CM	-		C1834635	Myasthenia, Limb-Girdle, Autoimmune	Possible	
ICD9CM	-		C4761103	Muscle-Specific Receptor Tyrosine Kinase Myasthenia Gravis	narrow	
ICD9CM	-		C0752087	Myasthenia Gravis, Autoimmune, Experimental	narrow	
ICD9CM	-		C0393942	Juvenile or adult myasthenia gravis	narrow	
ICD9CM	-		C0694478	disorder of myoneural junction and muscle in diseases classified elsewhere	Possible	
ICD9CM	-		C0022972	Lambert-Eaton Myasthenic Syndrome	Possible	
ICD9CM	-		C0477408	Myasthenic syndromes in other diseases classified elsewhere	Possible	
ICD9CM	-		C0494506	Other myasthenic syndromes in neoplastic disease	Possible	
ICD9CM	-		C0494505	Myasthenic syndromes in endocrine diseases	Possible	
ICD9CM	-		C0751340	Myasthenia Gravis, Ocular	narrow	
ICD9CM	-		C1532671	Ocular myasthenia with strabismus	Possible	
ICD9CM	-		C1260409	myasthenia gravis without acute exacerbation	narrow	
ICD9CM	-		C1532671	Ocular myasthenia with strabismus	Possible	
ICPC	-		C0026896	Myasthenia Gravis	narrow	
ICPC	-		C0022972	Lambert-Eaton Myasthenic Syndrome	Possible	
ICPC	-		C0270942	Myasthenic crisis	narrow	
ICPC	-		C0495465	Myasthenia Gravis, Neonatal, Transient	narrow	
ICPC	-		C0477408	Myasthenic syndromes in other diseases classified elsewhere	Possible	
ICPC	-		C0451670	Congenital and developmental myasthenia	Possible	
ICPC	-		C0158982	Neonatal Myasthenia Gravis	narrow	
ICPC	-		C1260409	myasthenia gravis without acute exacerbation	narrow	
ICPC	-		C0270941	Myasthenia gravis, adult form	narrow	
ICPC	-		C0393945	Myasthenia gravis associated with thymoma	narrow	
ICPC	-		C0393942	Juvenile or adult myasthenia gravis	narrow	
ICPC	-		C0393929	Familial infantile myasthenia	Possible	
ICPC	-		C0270940	Myasthenia gravis, juvenile form	narrow	
ICPC	-		C0751340	Myasthenia Gravis, Ocular	narrow	
ICPC	-		C0477407	[X]Other myasthenic syndromes in neoplastic disease classified elsewhere	Possible	
ICPC	-		C0393928	Genetically determined myasthenia	Possible	
ICPC	-		C0477406	[X]Myasthenic syndromes in endocrine diseases classified elsewhere	Possible	
ICPC	-		C0472367	Generalized myasthenia	Possible	
ICPC	-		C0393941	Persistent neonatal myasthenia gravis	narrow	
ICPC	-		C3662045	Myasthenia gravis with exacerbation	narrow	
ICPC	-		C4749335	Rippling muscle disease with myasthenia gravis	narrow	
ICPC	-		C3662076	Myasthenia gravis without exacerbation	narrow	
ICPC	-		C0270944	Neonatal myasthenia	narrow	
ICPC	-		C1846838	Myasthenia Gravis with Thymus Hyperplasia	narrow	
ICPC	-		C0751339	Myasthenia Gravis, Generalized	narrow	
ICPC	-		C1834635	Myasthenia, Limb-Girdle, Autoimmune	Possible	
ICPC	-		C4761103	Muscle-Specific Receptor Tyrosine Kinase Myasthenia Gravis	narrow	
ICPC	-		C0752087	Myasthenia Gravis, Autoimmune, Experimental	narrow	
ICPC	-		C0393942	Juvenile or adult myasthenia gravis	narrow	
ICPC	-		C0694478	disorder of myoneural junction and muscle in diseases classified elsewhere	Possible	
ICPC	-		C0022972	Lambert-Eaton Myasthenic Syndrome	Possible	
ICPC	-		C0477408	Myasthenic syndromes in other diseases classified elsewhere	Possible	
ICPC	-		C0494506	Other myasthenic syndromes in neoplastic disease	Possible	
ICPC	-		C0494505	Myasthenic syndromes in endocrine diseases	Possible	
ICPC	-		C0751340	Myasthenia Gravis, Ocular	narrow	
ICPC	-		C1532671	Ocular myasthenia with strabismus	Possible	
ICPC	-		C1260409	myasthenia gravis without acute exacerbation	narrow	
ICPC	-		C1532671	Ocular myasthenia with strabismus	Possible	
ICPC2EENG	-		C0026896	Myasthenia Gravis	narrow	
ICPC2EENG	-		C0022972	Lambert-Eaton Myasthenic Syndrome	Possible	
ICPC2EENG	-		C0270942	Myasthenic crisis	narrow	
ICPC2EENG	-		C0495465	Myasthenia Gravis, Neonatal, Transient	narrow	
ICPC2EENG	-		C0477408	Myasthenic syndromes in other diseases classified elsewhere	Possible	
ICPC2EENG	-		C0451670	Congenital and developmental myasthenia	Possible	
ICPC2EENG	-		C0158982	Neonatal Myasthenia Gravis	narrow	
ICPC2EENG	-		C1260409	myasthenia gravis without acute exacerbation	narrow	
ICPC2EENG	-		C0270941	Myasthenia gravis, adult form	narrow	
ICPC2EENG	-		C0393945	Myasthenia gravis associated with thymoma	narrow	
ICPC2EENG	-		C0393942	Juvenile or adult myasthenia gravis	narrow	
ICPC2EENG	-		C0393929	Familial infantile myasthenia	Possible	
ICPC2EENG	-		C0270940	Myasthenia gravis, juvenile form	narrow	
ICPC2EENG	-		C0751340	Myasthenia Gravis, Ocular	narrow	
ICPC2EENG	-		C0477407	[X]Other myasthenic syndromes in neoplastic disease classified elsewhere	Possible	
ICPC2EENG	-		C0393928	Genetically determined myasthenia	Possible	
ICPC2EENG	-		C0477406	[X]Myasthenic syndromes in endocrine diseases classified elsewhere	Possible	
ICPC2EENG	-		C0472367	Generalized myasthenia	Possible	
ICPC2EENG	-		C0393941	Persistent neonatal myasthenia gravis	narrow	
ICPC2EENG	-		C3662045	Myasthenia gravis with exacerbation	narrow	
ICPC2EENG	-		C4749335	Rippling muscle disease with myasthenia gravis	narrow	
ICPC2EENG	-		C3662076	Myasthenia gravis without exacerbation	narrow	
ICPC2EENG	-		C0270944	Neonatal myasthenia	narrow	
ICPC2EENG	-		C1846838	Myasthenia Gravis with Thymus Hyperplasia	narrow	
ICPC2EENG	-		C0751339	Myasthenia Gravis, Generalized	narrow	
ICPC2EENG	-		C1834635	Myasthenia, Limb-Girdle, Autoimmune	Possible	
